bag,inst,img,case,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,principal component 36,principal component 37,principal component 38,principal component 39,principal component 40,principal component 41,principal component 42,principal component 43,principal component 44,principal component 45,principal component 46,principal component 47,principal component 48,principal component 49,principal component 50
17,8,V27_S_4_001_15.jpeg,17,2.924026120701603,-8.539849659201158,3.2069202942325417,-1.102057836181324,2.1254836839042204,-3.2297397393503795,0.17325538153281653,1.3763338608586926,-0.51421815078866,-0.2809055782891615,2.432960526870996,-3.5946802109115645,1.7372751076963484,0.39539931727984834,-0.5521264342221649,0.9111093152038163,1.5332223245516707,-0.28716248548808115,-0.4729608556240257,-1.6571055539173514,-1.0001292887285007,0.3036096031258366,1.5306995193457584,1.6488217741493312,0.6978357653175131,1.105760450883286,0.09742104745268854,-0.9291018002791169,-0.3624903943047287,-0.5630281952189067,0.3318481437556607,-0.44079975769474067,1.0714392904822305,0.321151966059968,0.34307686381463176,-0.37296820515138296,-0.6690868463085747,-0.4592179147669331,-0.18859863063522647,-0.07932838288135169,-1.6677220163696946,0.34135848372005906,0.11442927198417652,0.3282287469651946,-0.031011403651738545,-0.8170466677580968,1.1891175825341138,0.47123882560258595,0.5829398514271278,-0.43895656039583264
17,9,V27_S_4_001_16.jpeg,17,11.206148634176138,0.06778475679609519,-5.841566725100117,0.6254240217706191,1.5771368349972303,-2.605896060676229,-0.6488372698500111,1.9945731688960466,2.507760155268284,-1.8260360822047779,2.167752548087566,-0.07577713645869788,0.02297074840417146,-0.5463965590695778,0.7019921472223655,-0.25114928748315624,-1.1847165397906219,-0.7328587868563717,0.6519862998811521,1.4935924062746895,-0.4098619758457929,0.3023810336978505,0.44482690294237626,1.6702350085708317,1.0053389436042035,-0.12426311589017403,-0.24296118490127483,0.03411864804418261,0.8017409170816668,-0.3514031260652888,0.6529596822809867,-0.880987552329109,-0.2398560111927111,-0.4712655417866562,0.04305126946597748,-0.6501116664461667,0.853577666313549,-0.3491158998458421,-0.06828959535019206,0.1400766435852666,-0.8965453677839894,-0.9962974323772288,-0.5622883108279242,0.08229258394341364,0.8998918842947089,-0.8350996487723681,0.1857087134406758,-0.30396903903743266,-0.019881469823450015,0.6443781229690311
17,10,V27_S_4_001_17.jpeg,17,-5.179557112205692,-3.191006876294339,-2.7782216158341284,-2.2280366517583197,1.3767916488285046,3.665644293517717,3.5695079581965823,1.063290347365962,-2.9215253676939428,-1.0050793166207048,-1.2165455164989625,0.5378712501117073,0.011679992071445544,-0.019167545329200085,-1.215948830399098,0.0919727575722652,-0.22276756262048147,-0.6004398365484389,0.27174615709068717,-0.11525771322589916,-0.9580123568714591,-0.31316308387122577,0.3549352080495509,0.7301412408332627,0.9059042655891286,0.47607224353143857,0.46663243298039825,1.1922485417737765,0.6739678853573386,0.30702706141099373,0.8491411804464659,-0.8038969374543455,1.0436001976667184,-0.7167936592461556,-1.0211743754385856,-0.7713687649010386,-0.26502030123257436,-0.637533486691534,-0.18855322426282958,-1.6000165647205007,0.12305172196082592,0.4868775133334557,-1.0472870299171315,-0.2208844357227966,-0.11941439578579172,-0.5778337345796332,0.8979889368119078,-0.1854150018613574,0.16616733329248207,1.1510574671847666
17,11,V27_S_4_001_2.jpeg,17,-0.06696637087153623,-0.13276873386991683,3.5102948849310063,-4.320684724142129,-0.028664447785474195,-1.7645994861799963,1.516022032641432,0.8043669674090285,-2.1140823768918606,-1.0857281429391452,2.2273472087713415,0.14397846424050748,1.5268356764390323,-1.9724764816833054,0.5714201712178797,0.4302761490863873,0.45620107688841227,-1.1897373762019001,-1.161041006025025,-1.6098517560613654,0.0816314945501326,0.6110930073514103,0.07371389439007436,-0.37370080219721413,0.8706246180038697,0.7644254599829574,1.133292777033341,0.5266846459654857,-0.49202686924013145,-0.5902875634775789,-0.2367876043121737,0.2949098970462345,-0.18000996672627892,-0.5727200436046167,1.6655578014242471,0.052673033266810776,-0.41390964711425504,0.17317841210316692,-0.129282206724482,-1.0891056947992692,-0.9798142718054844,-0.1879376116883278,0.19256866467853118,-0.18117404806681564,-0.1458708942663437,0.4184115283869748,0.534585319120466,1.1213106392092684,-0.7812777297235106,-0.007675330498585015
17,12,V27_S_4_001_3.jpeg,17,12.8152465779865,-8.4859707586238,5.760879328535076,-1.926325133851576,1.5329870597768138,-3.6684667635326473,-0.8119383072900532,1.7043024326130294,-1.6622349685107651,-0.34094033974909294,3.4507314054500027,-2.9733147727509452,0.5903844596975938,-0.3104702219928932,-2.2223175475827266,-0.46614258000815867,1.7730860547920053,-0.05400163476855849,0.3117892397650494,-1.413594675371081,-0.7740578672945678,3.0111693395998977,0.9709298977562721,2.3164516963163058,-1.3073897421406075,1.5202986075785694,0.032041861519380876,-0.8854888896488574,-0.12441938740964575,-0.7054246529469065,-0.42667330102392687,-1.708881412794455,-0.3392363071187511,-0.049137308315404304,1.3643956613360586,1.2840475533122548,0.2983104734056201,-1.4571878232197764,0.6462640489823432,-1.7256501865765101,-1.244124151893211,-0.03987941422382135,-0.8636395144705428,-1.0039149236806053,0.8188244772903595,-0.1201748843890445,1.520086346449269,-0.3231585223272388,-0.9809806246089489,0.14340745420877365
17,13,V27_S_4_001_4.jpeg,17,21.861782198932453,-8.066745355972685,8.13436379464242,-0.42879467780585545,-2.3885243279551513,-0.8902439419134043,-2.0436887029988333,1.2999524682572108,-1.5890196926176092,-2.7060162439485724,-0.26851645204929664,0.5987114793940278,-0.5004038427231324,-1.1722020126729644,-2.5040978886011076,-3.2072942011582115,0.6938696922457122,0.0810397247663377,2.0491299540115544,0.6613291839803327,-1.9290978994974548,-2.725898320961133,0.11838659410254851,3.2123927912577046,2.0163907328686186,-0.129612007313888,-0.6131914658529996,-1.6414464583104371,1.1056138713912254,-1.5780737947420596,-0.3222550647449136,-0.9415234401033028,-0.5286944568762812,0.07327869953679766,1.3956855847510934,-2.0249188223009513,-0.2424919019312811,-0.23784623605575295,1.0308774916104078,-0.10376616455031007,-1.5622790194259164,-0.3381567873369307,-1.08179896898614,0.6548639035821388,-0.4484969528885536,-0.013689490962051187,0.182670711153541,0.5897160996536454,-0.18130016561644102,-0.40830936514478744
17,14,V27_S_4_001_5.jpeg,17,7.9028002028847695,-10.412693239762948,10.943496485167895,-3.628805710039776,-0.768076372138671,-4.869642628907381,-1.9154412352908143,3.8662356756461937,0.8378671444845274,0.21982435409171008,-0.8398518647314925,-1.9086437733684993,1.3676392509905215,0.56844124296237,0.5060565495606755,0.11968494786527806,-2.016721584094471,-0.1339647694537175,1.9789509987732254,1.2702396727152656,-0.04135836200742149,-2.513811609369241,0.9329187972281967,1.0575775509017147,-0.23678262887303148,0.6662383397876421,-0.09300683084897293,-1.2642442000914804,-0.07843175141820113,-2.338897064364173,0.8887065246491493,0.43639943865239816,-0.6955837992992064,0.3060293447729824,0.2463712703335772,-0.8595064634392139,2.075048603757573,1.2709855955955929,0.5054641544788122,0.07945323129112714,-1.5266365570558655,0.13654826590853086,-0.3634297497901315,0.7101665207782245,-0.0682768956766644,-0.8353550910161456,0.9266448278579346,0.9395615267191696,1.555538446108605,-0.275136299266779
17,15,V27_S_4_001_6.jpeg,17,9.385196608049405,-3.9343866059038946,-2.6135972962291825,-0.5850029294848516,2.1571396223242436,1.978554597223961,3.084924133457875,-0.2589887437539987,-2.424963407146084,-2.753916208623408,0.4413004649071539,-0.539618837889082,0.45827016010038096,-2.3109877688936895,-3.9640233252801074,-0.007332710375152263,0.49900166508483634,-1.9178842863674403,1.5070151909119873,-0.4686139867255618,-0.7323464425551532,0.4423891870590314,1.8823991363114878,0.03583351614030361,1.27517841696984,1.1518364302708342,-0.044675655874147124,-0.0077749730868098,0.07286179644613838,0.3073255487748946,0.7744113685089344,-1.0279223332286689,0.09199230388013799,0.0014400236316914894,0.6355552174331769,-0.6992826700555175,0.3475347867913938,-0.8800238932766279,0.03451582589865271,-1.173673925440721,-1.3411474090365032,0.6403366924333462,0.30834845278400613,0.8281641730925116,0.4447824692366904,0.9836939005203066,0.43017650215555825,0.4772638571836071,1.115988359553989,0.8740784114223675
17,16,V27_S_4_001_7.jpeg,17,2.9235742813840395,-3.3910885789515155,-4.132534449485861,0.41773973386044716,2.434625054722385,1.1948805828698692,3.634033795775993,-0.1333537621480081,-1.4223811180560824,-0.4162240974131216,-0.13661286231202138,-0.23853127023805143,0.1257489747827551,-0.830701259106536,-1.862263784513197,0.6291178550169559,-0.6926390057019625,-0.9489650102692809,0.1340190415601259,0.3768663340936601,0.6481745265056515,-0.5190554379980472,0.639126102939939,0.4704955188515881,0.5170779997796409,1.948405237365166,0.6243644306204479,-0.2854136545120857,0.31830280092556407,-0.9360204990774228,0.791503735021868,-0.6012466385975147,-0.24831194044315724,0.360197074318217,1.0590014687572662,-0.134301260211094,0.5201712288995739,0.6429027690530715,0.7102437240898716,-1.11879542363256,-0.9720371362114124,-0.059215987742835534,-1.1306178420389306,0.152004093056391,-0.17004851900571566,0.6060850363715027,-0.23376018952289934,0.7914546692489901,0.46938139989917005,0.2929636299034635
17,17,V27_S_4_001_8.jpeg,17,15.17773041403882,-1.6304943774524836,-3.706509042191736,1.2345108123933421,0.34868396426013837,7.068003406027544,6.112796940647765,-2.8958478333115156,-4.262848541629611,-3.320212124040279,-0.1615984846992804,-1.7231433549777737,0.29026713383292524,-1.217873833518702,-3.6532426570939283,1.2419076558117474,1.3146671545315576,-1.4607208546702335,0.8311813752821751,0.7108824903009963,0.8548555800567363,0.9792134491089499,2.816786222130288,1.1437754556296869,1.4836064319084261,-0.02073192320338657,-0.6827225009136115,-0.7074137988921242,-2.724142544485741,0.26720211104460057,2.005557887806551,-0.05935929077328983,-1.028370011384194,-0.6233354254434922,0.16881253208411273,-1.5293182859972174,1.9744752415451734,1.3140676979617014,-1.64751208238139,-0.3586379649004543,-1.8329326579464722,-0.9691896263291552,2.01495357823194,1.3451294990598537,-1.9349983276852138,1.1758482388594613,1.0276075481211657,-0.3363272616177635,0.32324701997928196,0.3807982111703462
17,18,V27_S_4_001_9.jpeg,17,14.857991438237466,-1.9259003532956258,-1.135060563522586,-2.982921475546802,0.5128037736943563,0.7913704137934567,0.10623987579361671,3.5167712571786205,-1.7436664786695273,-1.115741142908003,-0.9220591488087654,0.9083710313335351,-0.8386738121695915,0.554771321741901,-1.0843233532943979,-0.26474009071527205,0.8275883994069096,-0.8827675104194885,0.7360602105344707,-0.7253500270948361,-0.02442047202391784,0.8485341196646978,1.704094926520341,2.334508533157259,1.041500830169546,0.5269017141183201,-0.6344528321061533,-0.643111425701608,1.449822590448711,0.046538119830074776,0.6157036674535679,1.0852093676080452,-0.41459898433926856,0.8587784173775821,1.0097481676772049,-0.4915315092218283,0.40999367063475356,-0.3832853282613049,-0.6656545320931626,-1.2780972743399388,-0.41927204989830846,0.04682254182839041,-0.3412746826417433,0.05225312311103525,0.1419704815875299,0.1313557058599977,0.2869294136369116,1.055706745449589,1.152110335728391,1.162655709576838
17,19,V27_S_4_001_0.jpeg,17,-6.0408639921531915,2.0788794891663076,0.8586207166463703,3.5629279915999077,-1.587977817094663,-2.82377511301041,0.4699592791865983,-3.037120550685476,1.318791841362915,0.9370625300845095,1.2957988063379189,-2.4237737613310473,0.05127605150055503,0.05878195582664758,-1.0219278459538665,-1.156104646586512,-0.5237201834854691,-1.3140130454968098,0.0752108123697218,-0.45896751915580153,0.7478673283230775,-0.2612664336427609,1.104640918132681,-0.666361315202128,0.23080169468279155,-0.5167674716057067,0.6578224702878644,-0.44694395006219434,-0.045625831069780354,0.1539630333380709,-0.535835304889426,1.468458184937005,-0.19726560933433657,-0.20249693387887335,-0.05602772820693164,-0.9003553667821258,-0.597521297938999,1.150112835337059,-0.7098407890439906,0.43139629531298485,-0.04129600986924292,-0.5653246196353559,-0.2306427582004149,1.3740895280083696,-0.03351710743587102,-0.30572369573375113,-0.3740698448659905,0.1609679999277322,0.14835345472405786,-0.5203803977660633
18,1,V28_S_4_001_0.jpeg,18,-0.5722095927940944,-0.11848214691890643,-5.311309783585223,-1.676439796058799,-0.035242276642945325,2.035883200516584,1.0797777853935016,4.02680939779272,-1.404382554999377,-0.8848770187939915,-2.1244569055835005,1.6834190598036884,1.2962407130891256,-0.8964346204691755,0.6899700293638721,1.7467413171620785,-1.3182928531604774,0.12740927413452174,0.5758289020968279,-1.11355862183186,-0.4964204116118277,-0.45044612156640473,1.0636477207533228,-0.4067196475239224,0.3689629927942044,-0.08834061412195193,-0.04424659994568525,-0.5623766969795069,1.1444194573727788,-1.0132219293303204,-0.2705291639704188,1.594555522755549,-0.45677767756137305,0.9340107535092086,0.7702922997485077,0.18324810673402142,-0.74746599567396,0.05404583162146498,-0.07980020473253513,1.1459220029406199,-0.038442747596061255,-0.39910181347576135,-0.37056846356647516,0.11937465143329201,0.7503930029136657,0.8333350764350975,-1.3915540723193542,-0.5500903312063649,-0.9207081305961189,0.8415902902306226
18,2,V28_S_4_001_1.jpeg,18,-4.33327492159323,0.21476009263411988,2.091503255208597,0.2656126616324938,0.3534279299671585,-0.02531835952574779,1.673587830844172,0.4955625906780311,-1.9525671058079497,-0.49878450139322295,1.2035297935515321,0.17104959943862041,1.3381162754888571,-0.8584976825722034,-1.1065915015119219,1.012966307766364,-0.36689685669739946,-0.10977106756126448,-0.7261954327588023,-1.041268060995658,-1.2983256498175164,-0.3580614771780264,-0.5089334105986812,-0.9383983134093654,0.5507880613500817,0.1984845283368536,-0.6755699692058112,0.6194190645147235,0.17855936523616026,-1.1787410597609103,-1.0539174004301348,-0.08781966865161728,-0.01640485011666548,-1.2943561899370906,0.25532675452071607,0.34593229350373167,-0.5011065319990258,-0.2229296291137623,0.39930050924310134,-1.3427839654007796,0.7726804832573829,-0.7147683448595884,-1.6668322795985953,0.5663428904432575,-0.12189091017486225,0.4980409950532766,0.12915706467567264,0.5283791455136739,-0.172423976074903,0.5216944608569744
18,3,V28_S_4_001_2.jpeg,18,2.420048973073685,-0.667899874882311,-5.143561203254411,1.2047722206546285,0.7306586718761288,-1.654316174244807,0.4523774129006437,1.357314022901991,1.6016296982003917,-0.2095902980383265,0.6257062174895345,-0.9038275163560332,1.3453795185035329,-0.07951239466786286,0.4083554286519887,0.5501141569838572,-1.0316002165525806,0.07208479462832379,0.5087584221650445,0.27419168010884787,0.6419355732792462,-0.14641891760774572,-0.45373517943764274,-0.6223502483081712,1.009568892860735,1.1862043630655887,-0.3294817594759609,-0.08438555385323154,0.07289481216341973,-0.2359812363682975,0.480703235356472,1.5389325456565885,-0.30353121642336806,-0.12267624295619006,-0.01358486175738327,0.27796045461516994,0.5289378456013911,0.6401380633613943,0.209458846111301,0.08632953442600955,0.31888920090763917,-0.15507785489969267,0.04943488589238576,-0.27802186333414536,-0.8770556277996711,0.40845978313228887,-0.5090255889251427,-0.14660476928145394,0.16965281312343256,0.06267148660274807
18,4,V28_S_4_001_3.jpeg,18,3.3386564574164126,0.7701647935816616,-2.978233019736086,-0.32898303967315423,-1.6758943055504323,-0.8426775539291553,-1.3336919047634344,4.241241414985435,-0.4332310781457598,0.07429721149704513,-0.7284958740274486,-1.2896219448083026,0.6986611485807258,0.30156424061274595,0.9803653225599456,1.4255959231657236,0.8003172375041865,-0.15657802002165094,0.5192961982430506,-1.181664194542998,-0.8916820991691435,1.6467570493367072,1.7312713660599375,0.18368356311257528,-1.675610193940365,0.8460671249961061,-1.0358767608263102,0.8876024065652829,0.1273893622655251,-0.8379413712179908,-1.1907143327808687,1.5431896434098302,0.38852046349638963,-1.0213338861630556,-0.5937660421489378,-1.574536363494784,0.4094273544940072,0.2161472473195007,0.604279124940294,1.2272380612857468,-0.5220738781248235,0.9532185621109376,-1.031642059147218,-0.2049812397401809,0.6745578019528367,0.5541609905890577,-0.7358004664309722,-0.6113817561348066,0.7808314738881974,0.9286362340178088
18,5,V28_S_4_001_4.jpeg,18,-4.398783354794984,6.0901101538150995,-1.2233668323730142,0.8064928464616086,-4.321356932163403,-0.23478897953809458,-0.5639058460852745,1.2525898308769463,-0.9107666084448867,0.9562791743013815,-1.5923873612570543,-0.7101547731883258,-0.7656900259714714,-0.06190618766428968,-0.3390126782411912,0.7988326634736496,1.1276531676729609,-1.0443571680853834,1.5495494777982255,-2.039460917216482,0.9863238960596177,0.9328772282320661,0.42827977808625595,-0.5596742901303531,-0.2975078180013495,0.41323627597506135,0.2182853325714822,2.3787122973000336,-0.05204908001564782,1.3410838245762915,-0.4870558941661763,1.7828045421466872,1.2355611514614666,-0.7808380022199868,-0.9240351974931611,-0.9163903650030029,-1.3493927547550242,0.3072681530114215,-0.28510819836528567,0.3527658809580595,0.6426127576464099,-0.34481257607523075,0.10361605862423956,-0.11649832883770678,-0.5271936187941102,0.14572932563533514,0.21157520725943252,-0.7453861415078038,-0.5313281901071707,-0.48241892519774476
18,6,V28_S_4_001_5.jpeg,18,1.9660975885422176,4.8757136686039715,-4.621104128190785,-1.9491695582517257,-2.0541800759504336,-1.0835318289990474,-0.3572259042183198,3.343876018116425,0.4304668619293534,-0.32262214992988947,-1.325297056597273,-0.18667696445090076,1.3648719225802897,2.126290519879799,-0.11610517463998449,1.5778062391039671,1.10014816908744,-0.7222235921747462,0.6918529931629833,-0.9172889237879152,-0.36284593462725157,-0.31085746099352773,2.308891786240845,1.3313589743063727,-0.9126991111278389,0.44396971455900924,-0.8576140912012883,-0.32753573362034094,-0.10181675792344291,0.5421854064346457,-0.07335295550909511,2.2264672667982444,-0.6008953195891402,0.7134160316278996,0.0872329530535938,-1.1841339853529345,-1.2020782812055026,-0.11631617858050254,-1.1342038348012657,-0.13288396570190653,0.0009544986918857551,-0.3308718601745497,-0.2928880424939783,-0.3743585081987453,0.11282562056058076,0.5073988451038172,0.34797101719101364,0.4334858298369543,1.1580867367820809,1.7898512748510407
